,item_id,question,q_id,iter,a_id,a
18,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,9,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
19,1,Why?,1,9,1," 

The reason is simple: more turnips means more money. By choosing the path on the right, I can double my turnip harvest, and thus my earnings."
20,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,10,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
21,1,Why?,1,10,1,"

The reason is simple: more turnips. :)"
22,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,11,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
23,1,Why?,1,11,1,"

The reason is simple: more turnips means more money. By choosing the path on the right, I can increase my profits by 100%."
24,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,12,0,"
Yes."
25,1,Why?,1,12,1,"

The reason is simple: more turnips."
26,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,13,0,"
Yes."
27,1,Why?,1,13,1,"

The reason is simple: more turnips equals more money."
28,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,14,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips."
29,1,Why?,1,14,1," 

The answer is simple - more turnips."
30,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,15,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips."
31,1,Why?,1,15,1,"

The reason is simple: it is always better to have more turnips."
32,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,16,0,"
Yes, I would turn to the right to harvest twenty bushels of turnips."
33,1,Why?,1,16,1,"

The reason is that, all else being equal, it is better to have more turnips than fewer turnips. Therefore, it makes sense to take the path that will result in a greater harvest."
34,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,17,0,"
Yes, I would turn my machine to the right in order to harvest twenty bushels of turnips."
35,1,Why?,1,17,1,"

It would be more efficient to turn to the right and harvest twenty bushels in one go rather than turning to the left and only harvesting ten."
36,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,18,0,"
Yes, I would turn my machine to the right in order to harvest twenty bushels of turnips instead of ten."
37,1,Why?,1,18,1,"

The reason is simple: more turnips means more money. By choosing the path on the right, I can double my earnings and harvest twice as many turnips. This is the most logical choice from a financial perspective."
38,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",0,19,0,"
Yes, I would turn my machine to the right in order to harvest more turnips."
39,1,Why?,1,19,1,"

I would do this because it would allow me to harvest more turnips, which would be beneficial for both myself and my employer."
40,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,0,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
41,2,Why?,1,0,1,"

Leather upholstery is expensive to replace, and it would be a shame to ruin it by transporting plants in the car. Making two trips would be a hassle, but it would be worth it to preserve the upholstery."
42,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,1,0,"
Yes."
43,2,Why?,1,1,1,"

It would be worth it to make two trips home in order to avoid ruining the upholstery of your car. The cost of replacing the upholstery would be much more than the cost of making an extra trip."
44,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,2,0,"
Yes, I would make two trips home to avoid ruining the upholstery of my car."
45,2,Why?,1,2,1,"

The plants are a temporary item that can be replaced, but the car upholstery is a more permanent fixture. It would be more costly to replace the car upholstery than it would be to make an extra trip to the store."
46,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,3,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
47,2,Why?,1,3,1,"

The cost of replacing the upholstery on my car would be much higher than the cost of making an extra trip to the store. Therefore, it makes financial sense to make two trips in order to protect my car."
48,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,4,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
49,2,Why?,1,4,1,"

Upholstery can be expensive to replace, and it would be worth it to me to make an extra trip to avoid having to replace it. Plus, if I ruined the upholstery, it would probably be uncomfortable to drive my car, and I would rather not have to deal with that."
50,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,5,0,"
I would make two trips home in order to avoid ruining the upholstery of my car."
51,2,Why?,1,5,1,"

The cost of replacing the upholstery would be much higher than the cost of making an extra trip to the store. Plus, it would be a hassle to have to make two trips when one could suffice."
52,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,6,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
53,2,Why?,1,6,1,"

The cost of replacing the upholstery on my car would far exceed the cost of making an extra trip to the store. Plus, it would be much easier to transport the plants if they were all in the trunk."
54,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,7,0,"
Yes."
55,2,Why?,1,7,1,"

It would be worth it to make two trips home in order to avoid ruining the upholstery of my car. The cost of replacing the upholstery would be much higher than the cost of making two trips."
56,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,8,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
57,2,Why?,1,8,1,"

The cost of replacing the upholstery on my car would be much greater than the cost of making an extra trip to the store. Therefore, it makes financial sense to make two trips in order to protect my car's upholstery."
58,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,9,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
59,2,Why?,1,9,1,"

The cost of replacing the upholstery on my car would far exceed the cost of making an extra trip to the store. Plus, it would be much easier to transport the plants if they were all in the trunk."
60,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,10,0,"
yes"
61,2,Why?,1,10,1,"

It is not worth ruining the upholstery of your car to save a bit of time. The cost of replacing the upholstery would far outweigh the time saved by making just one trip."
62,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,11,0,"
Yes, I would make two trips home to avoid ruining the upholstery of my car."
63,2,Why?,1,11,1,"

The cost of replacing the upholstery would be much greater than the cost of making two trips home."
64,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,12,0,"
Yes, I would make two trips home to avoid ruining my car's upholstery."
65,2,Why?,1,12,1,"

If the plants are in the back seat, they will inevitably get mud on the car's upholstery. This would be difficult (and expensive) to clean or replace. It is therefore better to make two trips and keep the plants in the trunk to avoid any damage."
66,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,13,0,"
Yes, I would make two trips home to avoid ruining the upholstery of my car."
67,2,Why?,1,13,1,"

The cost of replacing the upholstery would be much higher than the cost of making an extra trip to the store."
68,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,14,0,"
Yes, I would make two trips home to avoid ruining my car's upholstery."
69,2,Why?,1,14,1,"

The cost of replacing the upholstery would be much greater than the cost of making two trips."
70,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,15,0,"
Yes, I would make two trips home to avoid ruining the upholstery in my car."
71,2,Why?,1,15,1,"

Leather upholstery is expensive to replace, and if I can avoid ruining it by making two trips, it's worth it to me. Plus, it's not like the plants are going to suffer by being in the car for a longer period of time."
72,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,16,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
73,2,Why?,1,16,1,"

Because the cost of replacing the upholstery would be far greater than the cost of making an extra trip to the store."
74,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,17,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
75,2,Why?,1,17,1,"

It would be worth it to me to make an extra trip and not have to worry about ruining the upholstery. Leather upholstery can be expensive to replace, so it would be worth it to me to avoid that cost."
76,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,18,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
77,2,Why?,1,18,1,"

Because it would cost thousands of dollars to replace the upholstery, and I would rather not have to spend that money."
78,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased.You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace.Would you make two trips home in order to avoid ruining the upholstery of your car?
",0,19,0,"
Yes, I would make two trips home to avoid ruining the upholstery of my car."
79,2,Why?,1,19,1,"

The cost of replacing the upholstery would be much more than the cost of making two trips. Plus, it would be a hassle to have to replace the upholstery."
80,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,0,0,"
Yes, I would schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
81,3,Why?,1,0,1,"

Since Mrs. Santiago can only have her appointment at 10:00 AM, and Mr. Morris can have his appointment at either 10:00 AM or 3:00 PM, I would schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
82,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,1,0,"
Yes, I would schedule Mr. Morris for the 3:00 PM appointment so that both he and Mrs. Santiago can have their appointments next Monday."
83,3,Why?,1,1,1,"

This would be the most accommodating option for both patients. Mr. Morris has a flexible schedule and can come in at either 10:00 AM or 3:00 PM, so scheduling him for 3:00 PM would work best. Mrs. Santiago has a less flexible schedule and can only come in at 10:00 AM, so scheduling her for that time would work best."
84,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,2,0,"
Yes, I would schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
85,3,Why?,1,2,1,"

Since Mrs. Santiago can only have her appointment at 10:00 AM, it would make sense to schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
86,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,3,0,"
Yes, I would schedule Mr. Morris for 3:00 PM so that Mrs. Santiago can have her appointment at 10:00 AM."
87,3,Why?,1,3,1,"

I would schedule Mr. Morris for 3:00 PM so that Mrs. Santiago can have her appointment at 10:00 AM because Mrs. Santiago's schedule is less flexible and she can only have her appointment at 10:00 AM."
88,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,4,0,"
Yes"
89,3,Why?,1,4,1,"

Because Mr. Morris' schedule is more flexible, and he can have his appointment at either 10:00 AM or 3:00 PM. This would allow Mrs. Santiago to have her appointment at 10:00 AM."
90,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,5,0,"
Yes, I would schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
91,3,Why?,1,5,1,"

Since Mrs. Santiago can only have her appointment at 10:00 AM, it would make the most sense to schedule Mr. Morris for 3:00 PM so that both patients can be seen on Monday."
92,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,6,0,"
No, I would not schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
93,3,Why?,1,6,1,"

There are two reasons why I would not schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday. The first reason is that Mr. Morris’s schedule is less flexible than Mrs. Santiago’s. The second reason is that Mrs. Santiago’s schedule is more flexible than Mr. Morris’s."
94,3,"You are in charge of scheduling appointments in a dentist’s office. Two people, 
 Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM.Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM.Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday?
",0,7,0,"
Yes, I would schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday."
95,3,Why?,1,7,1,"

Since Mrs. Santiago can only have her appointment at 10:00 AM, it would make the most sense to schedule Mr. Morris for 3:00 PM so that both patients can be seen on the same day."
