,item_id,question,q_id,iter,a_id,a
27,1,Why?,1,13,1," Price gouging is generally considered unethical and exploitative, especially when it is done in response to emergency situations. In this case, the hardware store is taking advantage of a desperate situation to increase their profits."
28,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,14,0,"
Very Unfair."
29,1,Why?,1,14,1," Because the store is taking advantage of people who are desperate for the product due to the snowstorm. They are pricing the item at a higher rate than the market rate, which is not fair to the customers."
30,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,15,0,"
Very Unfair."
31,1,Why?,1,15,1," This is an example of price gouging, which is an unethical and exploitative practice. By raising the price due to increased demand, the store is taking advantage of customers who are desperate for the product."
32,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,16,0,"
Acceptable."
33,1,Why?,1,16,1," Because the store is responding to an increase in demand in a free market economy. Prices often fluctuate due to supply and demand, and this is an example of that."
34,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,17,0,"
Very Unfair."
35,1,Why?,1,17,1, The store is taking advantage of the fact that people need the shovels and raising the prices to make more money. This is not fair to the people who need the shovels and are stuck paying more for them.
36,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,18,0,"
Very Unfair."
37,1,Why?,1,18,1, Raising the price significantly after a snowstorm takes advantage of people's need to purchase a shovel to clear their property. It is not a fair price increase.
38,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,19,0,"
Very Unfair."
39,1,Why?,1,19,1," The store is taking advantage of the demand for snow shovels after the storm and raising the price, which is unethical and not fair to the customers."
40,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,20,0,"
Very Unfair."
41,1,Why?,1,20,1, The store is taking advantage of an unforeseen event to charge more for a product. This is not a fair market practice and could be considered price gouging.
42,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,21,0,"
Very Unfair."
43,1,Why?,1,21,1," Changes in price due to supply and demand are generally acceptable, but this price increase appears to be exploiting people who desperately need the product in the wake of a snowstorm."
44,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,22,0,"
Very Unfair."
45,1,Why?,1,22,1, Because the store is taking advantage of the customers' need for a shovel after the storm and raising the price to make more profit. This is an unethical business practice.
46,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,23,0,"
Very Unfair."
47,1,Why?,1,23,1," Because it is an artificial increase in price due to increased demand, which is considered price gouging."
48,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,24,0,"
Very Unfair."
49,1,Why?,1,24,1," 
Raising the price of an essential item in response to a natural disaster, like a snowstorm, is a highly exploitative practice that takes advantage of people in need."
50,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,25,0,"
Very Unfair."
51,1,Why?,1,25,1," There is an increase in demand due to a snowstorm, and the store is taking advantage of that by raising the price. This is not a fair market practice."
52,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,26,0,"
Very Unfair."
53,1,Why?,1,26,1," This is an example of price gouging, a practice where sellers take advantage of consumers in times of desperation. This is unethical and illegal in many places."
54,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,27,0,"
Very Unfair."
55,1,Why?,1,27,1, This price increase is taking advantage of the consumers who are in immediate need of the snow shovels due to the snowstorm. This action is exploiting the customers.
56,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,28,0,"
Very Unfair."
57,1,Why?,1,28,1, The sudden price increase after the storm has passed is exploitative and takes advantage of people who may have no other options for purchasing a shovel.
58,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,29,0,"
Very Unfair."
59,1,Why?,1,29,1," A sudden price increase of this magnitude following a storm is likely to take advantage of people in desperate need of a shovel. This is an example of price gouging, which is illegal in many places."
60,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,0,0,"
Unfair."
61,2,Why?,1,0,1, The owner of the photocopying shop is taking advantage of the employee's situation by reducing the employee's wage even though the business is still doing well. This is not a fair or reasonable action.
62,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,1,0,"
Unfair."
63,2,Why?,1,1,1, The owner of the photocopying shop is taking advantage of the increased unemployment in the area by reducing the employee's wage without any justifiable reason. This is unfair to the employee who has already been working in the shop for six months and has earned $9 per hour.
64,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,2,0,"
Unfair."
65,2,Why?,1,2,1," This action is unfair because the wage reduction is not commensurate with the employee's job performance. The employee has been performing satisfactorily for six months and the owner does not have any valid reason to reduce the wage. The wage reduction is based on external factors such as the closure of a nearby factory and the availability of cheaper labor, which is not a valid reason for reducing the wage."
66,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,3,0,"
Unfair."
67,2,Why?,1,3,1," This action is unfair because the employee has been working at the shop for six months, has been earning $9 an hour, and has been doing a satisfactory job. The owner should not reduce the employee's wage simply because other small shops have hired reliable workers at a lower wage."
68,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,4,0,"
Unfair."
69,2,Why?,1,4,1," Because the employee has already been working in the shop for six months, and reducing their wage without any other changes in their job duties is not fair."
70,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,5,0,"
Very Unfair."
71,2,Why?,1,5,1, The employee has been with the shop for six months and had already been earning $9 an hour. Reducing his wage just because of the closure of the factory and the increased unemployment is unfair.
72,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,6,0,"
Unfair."
73,2,Why?,1,6,1," Even though the other small shops have hired reliable workers at $7 an hour and unemployment has increased, the owner of the photocopying shop should not reduce the employee's wage without any valid reason. The employee has been working for the shop for six months and should be entitled to the wage they were promised."
74,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,7,0,"
Unacceptable."
75,2,Why?,1,7,1," Reducing wages without prior discussion or explanation is unfair and could be seen as exploitation by the employee. If the owner had discussed the change in wages with the employee prior to making the decision, it could have been seen as more acceptable."
76,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,8,0,"
Unfair."
77,2,Why?,1,8,1," It is not fair to reduce the employee's wage simply because other shops are paying employees less. It may be acceptable to do so if the employee's performance has declined or the shop's profits have been affected, but simply reducing the wage because of external factors is not fair."
78,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,9,0,"
Unfair."
79,2,Why?,1,9,1, The owner of the photocopying shop is taking advantage of the employee's situation by reducing the employee's wage despite the employee having worked at the shop for six months and given satisfactory service.
80,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,10,0,"
Unfair."
81,2,Why?,1,10,1," Reducing an employee's wage just because of economic conditions is not fair. If the employee is performing their job satisfactorily, then they should be compensated for their work at a rate that is commensurate with the value of their work."
82,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,11,0,"
Unfair."
83,2,Why?,1,11,1, The owner of the photocopying shop is taking advantage of the employee's current situation in order to reduce their wages without any consideration for the employee's past performance or the value they bring to the shop.
84,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,12,0,"
Unfair."
85,2,Why?,1,12,1," As the employee has been working for the shop for six months and the business has been satisfactory, reducing their wage to $7 is not fair as other businesses are hiring reliable workers for the same wage."
86,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,13,0,"
Unfair."
87,2,Why?,1,13,1, Because reducing the employee's wage to $7 is a significant decrease in pay and is below the market rate. This is not a fair or acceptable practice.
88,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,14,0,"
Unfair."
89,2,Why?,1,14,1," Because it is not fair to reduce the employee's wages based on factors outside their control and without taking into consideration their performance, dedication, and experience."
90,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,15,0,"
Unfair."
91,2,Why?,1,15,1," This is an example of wage-cutting, in which an employee's wages are reduced without any corresponding decrease in their duties or responsibilities. This practice is generally considered to be unfair, as it reduces the employee's pay without any valid reason."
92,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,16,0,"
Unfair."
93,2,Why?,1,16,1, The owner of the photocopying shop is taking advantage of the employee's lack of options due to the increased unemployment and reducing their pay without any warning or discussion. This is a form of exploitation and is not fair.
94,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,17,0,"
Unfair."
95,2,Why?,1,17,1," Reducing wages due to increased competition is not acceptable, particularly when the employee has been with the shop for six months and has shown satisfactory work."
96,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,18,0,"
Unfair."
97,2,Why?,1,18,1, This is an unethical action as it takes advantage of the employee’s unfortunate situation. It does not take into consideration the employee's loyal service and devalues their work. The owner should not reduce the employee's wage just because other shops are paying less.
98,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,19,0,"
Unfair."
99,2,Why?,1,19,1," It appears that the owner has reduced the employee's wage without any valid reason. The closing of the factory and increase in unemployment has nothing to do with the employee's performance or value to the shop. As such, reducing the employee's wage is unfair."
100,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,20,0,"
Unfair."
101,2,Why?,1,20,1, It is unfair because the employee has been working in the shop for six months and has been earning $9 an hour. The owner should have considered other alternatives such as offering the employee a raise or a bonus as an incentive to stay rather than reducing their wage.
102,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,21,0,"
Unfair"
103,2,Why?,1,21,1, The owner of the photocopying shop should not unilaterally reduce the employee's wage without any discussion or negotiation with the employee. Doing so is unfair and could be seen as a breach of trust.
104,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,22,0,"
Unfair."
105,2,Why?,1,22,1, The owner of the photocopying shop is taking advantage of the employee's current situation by offering a reduced wage when the employee has already been working for six months at the higher rate of $9 per hour.
106,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,23,0,"
Unfair."
107,2,Why?,1,23,1, Reducing the employee's wage to the same rate of pay as those hired at a lower rate of pay is unfair to the employee who has dedicated six months of their time to the shop. The owner should have taken into consideration the employee's loyalty and their track record of performance before reducing the wage.
108,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,24,0,"
Unfair."
109,2,Why?,1,24,1," The shop owner is taking advantage of the employee due to their financial situation, which is not a fair practice. Furthermore, the employee has been with the shop for six months and should be entitled to a wage that reflects their experience."
110,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,25,0,"
Unfair."
111,2,Why?,1,25,1, The owner of the photocopying shop is taking advantage of the current unfortunate economic situation to reduce the employee's wages without any regard for the hard work they have put in or the value they have provided to the shop.
112,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,26,0,"
Unfair."
113,2,Why?,1,26,1, The employee has been working for 6 months and has been earning $9/hour. Reducing their wage to $7/hour without any prior warning or discussion is unfair.
114,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,27,0,"
Unfair."
115,2,Why?,1,27,1, The owner of the photocopying shop is taking advantage of the increased unemployment in the area by reducing the employee's wage without offering any additional incentives or benefits. This action is unfair to the employee and could be seen as exploitative.
116,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,28,0,"
Unfair."
117,2,Why?,1,28,1, This action is unfair because it is not based on any performance issues or disciplinary issues with the employee. It is based solely on market forces and the fact that other shops are paying less for similar work. The employee could reasonably expect that their wages would remain the same.
118,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,29,0,"
Unfair."
119,2,Why?,1,29,1," The employee has been loyal and dedicated to the shop for the past six months and has been earning $9 per hour. Reducing the wage to $7 is not fair, especially when other shops are able to hire reliable workers at that wage."
120,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. The current employee leaves, and the owner decides to pay a replacement $7 an hour. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,0,0,"
Acceptable"
121,2,Why?,1,0,1," The action is not completely fair to the original employee, but the owner of the shop has the right to adjust wages based on changing economic conditions and is not taking advantage of the new employee."
122,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. The current employee leaves, and the owner decides to pay a replacement $7 an hour. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,1,0,"
Unfair."
123,2,Why?,1,1,1, This action involves reducing an employee's wages without any clear justification. The fact that other small shops have hired reliable workers at $7 an hour is not a good enough reason to reduce the current employee's wages. The owner should have taken into account the employee's loyalty and length of service before making their decision.
124,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. The current employee leaves, and the owner decides to pay a replacement $7 an hour. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,2,0,"
Unfair."
