,item_id,question,q_id,iter,a_id,a
37,1,Why?,1,18,1, Because raising the price of a necessary item after a large snowstorm when people may be desperate to buy a shovel to clear their walkways is taking advantage of the situation and is not ethical.
38,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,19,0,"
Very Unfair."
39,1,Why?,1,19,1, This practice is known as price gouging and is considered unethical. It takes advantage of consumers in times of need by charging prices that are much higher than normal.
40,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,20,0,"
Very Unfair."
41,1,Why?,1,20,1," This is an example of price gouging, which is an unfair and unethical practice of raising prices drastically in response to a sudden increase in demand."
42,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,21,0,"
Acceptable"
43,1,Why?,1,21,1," The store is responding to increased demand due to the snowstorm with an increase in price. This is a common practice in economics, known as price gouging, and is generally accepted as being within the bounds of fair business practices."
44,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,22,0,"
Very Unfair."
45,1,Why?,1,22,1, Because the store is taking advantage of the fact that people need the shovels to clear the snow and raising the price is a way of profiting from a crisis.
46,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,23,0,"
Very Unfair."
47,1,Why?,1,23,1," Because the store is exploiting the situation and taking advantage of the fact that people need the shovels, so they are raising the price unreasonably."
48,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,24,0,"
Very Unfair."
49,1,Why?,1,24,1," This is an example of price gouging, which is the practice of increasing the prices of goods or services during a time of crisis. It is highly unethical and exploitative of people in need."
50,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,25,0,"
Very Unfair."
51,1,Why?,1,25,1, Raising prices following a natural disaster or sudden demand goes against the principles of fairness and basic business ethics.
52,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,26,0,"
Very Unfair."
53,1,Why?,1,26,1,"
Because the sudden price increase in response to the snowstorm is likely to take advantage of the current demand and lack of other options to purchase a snow shovel. It is not a fair or reasonable increase and could be seen as exploitative."
54,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,27,0,"
Very Unfair."
55,1,Why?,1,27,1," It is unfair to raise the price of a product significantly after a large snowstorm, as this is a time when people need the item the most."
56,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,28,0,"
Very Unfair."
57,1,Why?,1,28,1,"

Raising prices after an event has already happened takes advantage of people who are in desperate need of the item, and does not provide a fair market value for the product."
58,1,"A hardware store has been selling snow shovels for $15. The morning after 
 a large snowstorm, the store raises the price to $20. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,29,0,"
Very Unfair."
59,1,Why?,1,29,1, The store is taking advantage of the situation by raising the price after the snowstorm. This does not give customers the opportunity to buy the shovels at a fair price.
60,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,0,0,"
Unfair."
61,2,Why?,1,0,1," Reducing the employee's wage to $7 is not fair, as other small shops are able to offer better wages even with a higher unemployment rate. The employee has been with the shop for six months and deserves better compensation for their work."
62,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,1,0,"
Unfair."
63,2,Why?,1,1,1," Reducing an employee's wage without providing reasonable justification or explanation is not a fair action. While the owner of the shop may be trying to stay competitive in the current market, they should not do so at the expense of their employees."
64,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,2,0,"
Unfair."
65,2,Why?,1,2,1, Reducing an employee's wage without providing any explanation or justification is unfair. The owner should communicate the changes to the employee and provide a reasonable explanation such as the closing of the factory or an increase in unemployment in the area.
66,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,3,0,"
Unfair."
67,2,Why?,1,3,1," By reducing the employee's wage without any discussion or notice, the employer has not taken into consideration the employee's hard work and dedication to the job."
68,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,4,0,"
Unfair."
69,2,Why?,1,4,1, The employee has been working at the photocopying shop for 6 months and was being paid a fair wage for their work. Reducing their wage to less than the market rate without their consent is unfair.
70,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,5,0,"
Unfair."
71,2,Why?,1,5,1, Changing an employee's wages without consulting the employee first or considering their current needs and situation is not fair.
72,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,6,0,"
Unfair."
73,2,Why?,1,6,1," This action is not fair because it is lowering the wages of the employee without cause. The employee has worked for six months and has been an effective worker, yet the owner reduced their wages simply due to increased competition in the area. The owner should have taken other steps to reduce costs, rather than reducing the wages of their existing employee."
74,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,7,0,"
Unfair."
75,2,Why?,1,7,1," The employee has been working hard and faithfully for six months, and the employer should not be reducing their wages due to external circumstances. The employer should consider other cost-cutting measures, such as reducing overhead costs, before reducing their employee's wages."
76,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,8,0,"
Unfair."
77,2,Why?,1,8,1,"

Reducing the employee's wage from $9 to $7 an hour is unfair because the employee has already been working at the shop for six months and has demonstrated reliability. Furthermore, the fact that other shops are hiring workers at $7 an hour does not necessarily mean that the employee should be paid at this rate, as the owner of the photocopying shop has already established a higher wage."
78,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,9,0,"
Unfair."
79,2,Why?,1,9,1," Because it is not fair to reduce an employee's wage without any explanation or justification. The economic situation in the area is not the employee's fault, and it is not right to reduce their wage as a result."
80,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,10,0,"
Unfair."
81,2,Why?,1,10,1, Because it is not fair to reduce the employee's wage without providing any other justification or explanation other than the fact that other shops are now hiring reliable workers at $7 an hour. There must be more discussion and consideration given to the employee before reducing the wage.
82,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,11,0,"
Very Unfair."
83,2,Why?,1,11,1," Reducing wages as a result of economic conditions is not an acceptable practice. Additionally, the employee has been with the shop for six months and should be entitled to more than minimum wage."
84,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,12,0,"
Unfair."
85,2,Why?,1,12,1," The owner has reduced the employee's wage without any valid justification. The fact that other small shops are hiring reliable workers at $7 per hour doesn't make it fair to reduce the employee's wage, especially after they have been working in the shop for six months."
86,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,13,0,"
Unfair."
87,2,Why?,1,13,1," By reducing the employee's wage, the owner of the photocopying shop is taking advantage of the current economic conditions and depriving the employee of a fair wage."
88,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,14,0,"
Unfair."
89,2,Why?,1,14,1, The employee has worked in the shop for six months and the employer has not given any other reason to reduce their wage. The other shops hiring employees at a lower wage is not a good enough reason to reduce the employee's wage.
90,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,15,0,"
Unfair."
91,2,Why?,1,15,1," It is not fair to reduce the employee's wage without any consideration for their past performance, dedication, and length of service."
92,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,16,0,"
Unfair."
93,2,Why?,1,16,1, Because the employee has been working in the shop for 6 months and has been doing a satisfactory job. It is unfair to reduce their wage just because other small shops have hired workers at $7 an hour to perform similar jobs.
94,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,17,0,"
Unfair."
95,2,Why?,1,17,1," It is unfair to reduce an employee's wages without providing a valid reason, especially when they have been consistently performing their job satisfactorily. Additionally, it is unfair to reduce wages without giving any warning or allowing the employee to negotiate a better rate of pay."
96,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,18,0,"
Unfair."
97,2,Why?,1,18,1, Reducing someone's wages without cause or prior warning is unfair and may result in them relying on government benefits to make ends meet. It also sets a precedent that could be used to reduce wages of other employees in the future.
98,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,19,0,"
Unfair."
99,2,Why?,1,19,1," Reducing the wage of an existing employee should not be done unless there is a legitimate reason to do so, such as a reduction in business or a decrease in productivity from the employee. The fact that other shops in the area have hired reliable workers at $7 an hour does not, in and of itself, constitute a valid reason for reducing the wages of the photocopy shop employee."
100,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,20,0,"
Unfair."
101,2,Why?,1,20,1, The owner should have kept the employee's wage the same despite the increase in unemployment in the area. Reducing the wage could be seen as taking advantage of the situation and is not fair for the employee.
102,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,21,0,"
Unfair."
103,2,Why?,1,21,1," Because the owner of the photocopying shop is taking advantage of the employee's current financial situation, and reducing their wage without giving them any kind of compensation or benefit in exchange."
104,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,22,0,"
Unfair."
105,2,Why?,1,22,1, Because the employee was already working in the shop for six months and had been receiving a wage of $9 an hour. Reducing their wage to $7 an hour due to external factors is not a fair decision.
106,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,23,0,"
Very Unfair."
107,2,Why?,1,23,1," The owner of the photocopying shop has reduced the employee's wage to $7 without consulting the employee. This is a significant drop in salary, and the owner has not offered any compensation or benefits in return. Additionally, the decrease in salary is not justified by any change in the employee's performance or duties. The owner's decision to reduce the employee's wages is not grounded in any reasonable justification and is thus very unfair."
108,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,24,0,"
Unfair."
109,2,Why?,1,24,1, The employee had been working at the shop for six months and was earning $9 an hour. Reducing this wage to $7 an hour without any reasonable explanation or negotiation is unfair.
110,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,25,0,"
Unfair."
111,2,Why?,1,25,1, Because the owner of the photocopying shop has reduced the employee's wage without taking into consideration the employee's loyalty and hard work. The employee has been working in the shop for six months and deserves to be paid a fair wage based on their performance.
112,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,26,0,"
Unfair."
113,2,Why?,1,26,1,"

The owner's decision to reduce the employee's wage to $7 an hour is unfair as the employee had already been working in the shop for 6 months and was earning $9 per hour. This decision disregards the employee's loyalty and dedication to the shop and disregards the fact that the employee was already earning a fair wage."
114,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,27,0,"
Unfair."
115,2,Why?,1,27,1,"Reducing wages due to external economic factors is an unfair practice, especially if other businesses in the area are still paying their employees the original rate."
116,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,28,0,"
Unfair."
117,2,Why?,1,28,1, The owner of the photocopy shop has reduced the employee's wage without considering their qualifications or the value they bring to the business. This is not an acceptable way to treat an employee who has worked faithfully for six months.
118,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,29,0,"
Unfair."
119,2,Why?,1,29,1, It's not fair to reduce the employee's wage just because other small shops have hired reliable workers at a lower rate. The employee has been working in the shop for six months and deserves to be compensated fairly for their work.
120,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. The current employee leaves, and the owner decides to pay a replacement $7 an hour. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,0,0,"
Unfair."
121,2,Why?,1,0,1, The owner is taking advantage of the current situation to pay their employee less than they were previously. This is not fair to the employee and could be seen as exploiting the employee's situation.
122,2,"A small photocopying shop has one employee who has worked in the shop 
 for six months and earns $9 per hour. Business continues to be satisfactory, but a factory in the area has closed and unemployment has increased. Other small shops have now hired reliable workers at $7 an hour to perform jobs similar to those done by thephotocopy shop employee. The owner of the photocopying shop reduces the employee'swage to $7. The current employee leaves, and the owner decides to pay a replacement $7 an hour. Please rate this action as:
Completely Fair, Acceptable, Unfair, Very Unfair.
",0,1,0,"
Unfair."
123,2,Why?,1,1,1, The employee has already been working at the shop for six months and has been earning $9 an hour. Reducing their wage to $7 an hour without their consent due to external forces is not a fair action.
