,item_id,question,title,q_id,iter,a_id,a
11,1,Why?,Standard Turnips,1,5,1," Because it is a more efficient way of harvesting more turnips in less time, and it would be a more profitable option."
12,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,6,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
13,1,Why?,Standard Turnips,1,6,1," The choice to take the right path will result in a higher yield, so it makes sense to take the path that will yield the most turnips."
14,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,7,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
15,1,Why?,Standard Turnips,1,7,1," Because it would be more efficient and cost-effective to harvest the larger number of turnips, even though it would require a slight detour."
16,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,8,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
17,1,Why?,Standard Turnips,1,8,1, Because it is more cost-effective and efficient to get more turnips in one go.
18,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,9,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
19,1,Why?,Standard Turnips,1,9,1, Because it is a more efficient way to harvest turnips and it will result in a larger yield.
20,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,10,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
21,1,Why?,Standard Turnips,1,10,1," Maximizing the amount of turnips harvested is the goal, so turning to the right would yield the highest harvest possible."
22,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,11,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest twenty bushels of turnips instead of ten."
23,1,Why?,Standard Turnips,1,11,1, Because it makes sense to do the action that will yield the greatest amount of turnips.
24,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,12,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest twenty bushels of turnips instead of ten."
25,1,Why?,Standard Turnips,1,12,1," Because it makes more financial sense to harvest twenty bushels of turnips rather than ten, since it will help increase profits by providing more turnips to be sold."
26,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,13,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
27,1,Why?,Standard Turnips,1,13,1,"

Because it would be more efficient and profitable to harvest more turnips in the same amount of time."
28,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,14,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
29,1,Why?,Standard Turnips,1,14,1, Because it is more efficient and will result in more turnips being harvested in the same amount of time.
30,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,15,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
31,1,Why?,Standard Turnips,1,15,1," Ten bushels of turnips is certainly better than nothing, but twenty bushels is a much larger harvest and would be the more productive and profitable choice."
32,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,16,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest twenty bushels of turnips instead of ten."
33,1,Why?,Standard Turnips,1,16,1,"
Because it is more efficient and will result in a larger yield."
34,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,17,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
35,1,Why?,Standard Turnips,1,17,1," Because it is a more efficient and beneficial option, as it would result in a larger harvest."
36,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,18,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
37,1,Why?,Standard Turnips,1,18,1," Because twenty bushels of turnips is a greater yield than ten bushels, so it would make sense to choose the path on the right to maximize my harvest."
38,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,19,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest twenty bushels of turnips instead of ten."
39,1,Why?,Standard Turnips,1,19,1, Because it would be more beneficial to harvest more turnips in the same amount of time.
40,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,20,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
41,1,Why?,Standard Turnips,1,20,1, Because it is more efficient and will yield a greater harvest.
42,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,21,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
43,1,Why?,Standard Turnips,1,21,1, It makes more sense to harvest more turnips in order to maximize efficiency and profits.
44,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,22,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
45,1,Why?,Standard Turnips,1,22,1," Because this way, I will be able to maximize my turnip harvest and get the most out of my work."
46,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,23,0,"
Yes, I would turn my turnip-harvesting machine to the right in order to harvest twenty bushels of turnips instead of ten."
47,1,Why?,Standard Turnips,1,23,1, Maximizing yield is the goal and the right path offers a greater yield than the left path.
48,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,24,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
49,1,Why?,Standard Turnips,1,24,1," By harvesting more turnips, I can increase my productivity and potentially be more profitable."
50,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,25,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
51,1,Why?,Standard Turnips,1,25,1, Because it would be more efficient and yield a higher return on my investment of time and resources.
52,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,26,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
53,1,Why?,Standard Turnips,1,26,1," The potential reward is greater, and there is no downside to taking the path on the right."
54,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,27,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
55,1,Why?,Standard Turnips,1,27,1, The extra ten bushels of turnips would be an added benefit to the harvest.
56,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,28,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
57,1,Why?,Standard Turnips,1,28,1, Because it is in my best interest to maximize the amount of turnips harvested in the shortest amount of time.
58,1,"You are a farm worker driving a turnip-harvesting machine. You are approaching two 
 diverging paths. By choosing the path on the left you will harvest ten bushels of turnips. By choosing the path on the right you will harvest twenty bushels of turnips. If you do nothing your turnip-harvesting machine will turn to the left. Would you turn your turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten?
",Standard Turnips,0,29,0,"
Yes, I would turn my turnip-picking machine to the right in order to harvest twenty bushels of turnips instead of ten."
59,1,Why?,Standard Turnips,1,29,1, It makes more economic sense to choose the path on the right which yields a larger harvest.
60,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,0,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
61,2,Why?,Plant Transport,1,0,1, The cost of replacing the upholstery would be much more expensive than making two trips.
62,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,1,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car. It is not worth risking thousands of dollars in order to save a few minutes of time."
63,2,Why?,Plant Transport,1,1,1," 

Making two trips home is the safer and more cost-effective option, as it will prevent any damage to the car's upholstery. It is not worth risking thousands of dollars in order to save a few minutes of time."
64,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,2,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
65,2,Why?,Plant Transport,1,2,1, Because the cost of replacing the upholstery would be far more expensive than the time and gas it would take to make two trips.
66,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,3,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
67,2,Why?,Plant Transport,1,3,1, The cost of replacing the leather upholstery is far greater than the cost of making two trips home. The cost of the plants is also far lower than the cost of replacing the upholstery. Making two trips home is the most cost-effective solution to this problem.
68,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,4,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
69,2,Why?,Plant Transport,1,4,1, It would be much cheaper to make two trips home than to buy a new leather upholstery for my car.
70,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,5,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
71,2,Why?,Plant Transport,1,5,1," Because replacing the upholstery would cost thousands of dollars, which would be far more expensive than making two trips back and forth."
72,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,6,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
73,2,Why?,Plant Transport,1,6,1," It would be much more cost-effective to make two trips rather than risk ruining the upholstery, which would cost thousands of dollars to replace. It would also be safer to make two trips, as transporting a large number of plants in a single trip could be dangerous."
74,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,7,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
75,2,Why?,Plant Transport,1,7,1, Because the cost of replacing the upholstery would be significantly more than the cost of making two trips home.
76,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,8,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car. The cost of replacing the upholstery would be much greater than the inconvenience of making two trips."
77,2,Why?,Plant Transport,1,8,1,"

Making two trips home would be the best option to avoid the cost of replacing the upholstery. The cost of replacing the upholstery would be much higher than the inconvenience of making two trips, so it would be more cost effective to make two trips."
78,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,9,0,"
Yes, I would definitely make two trips home in order to avoid ruining the upholstery of my car."
79,2,Why?,Plant Transport,1,9,1, Because replacing the fine leather upholstery in my car would cost thousands of dollars. It would be worth it in the long run to make two trips and save the upholstery.
80,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,10,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
81,2,Why?,Plant Transport,1,10,1, It's not worth taking the risk of ruining the expensive upholstery of my car when I can easily make two trips and bring the plants home safely.
82,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,11,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
83,2,Why?,Plant Transport,1,11,1," Replacing the fine leather upholstery in my car would cost thousands of dollars, and although it would take more time, it is the wiser financial decision."
84,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,12,0,"
Yes, I would make two trips home to avoid ruining the upholstery of my car."
85,2,Why?,Plant Transport,1,12,1, It is not worth the risk of damaging expensive upholstery in exchange for making one trip. It will be worth the time and effort to make two trips and protect my car.
86,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,13,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
87,2,Why?,Plant Transport,1,13,1, The cost of replacing the upholstery of the car would be much higher than the cost of making two trips.
88,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,14,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
89,2,Why?,Plant Transport,1,14,1, Because the cost to replace the leather upholstery would be much higher than the cost of making two trips.
90,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,15,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
91,2,Why?,Plant Transport,1,15,1, It would be much more cost effective to make two trips than to replace the upholstery.
92,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,16,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
93,2,Why?,Plant Transport,1,16,1, It is much more cost-effective to make two trips to transport the plants than it would be to replace the upholstery in the car.
94,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,17,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
95,2,Why?,Plant Transport,1,17,1," The cost of replacing the upholstery would be much higher than the cost of making two trips home. It is important to protect the investment you have made in your car and its interior, and making two trips home is the best way to do that."
96,2,"You are bringing home a number of plants from a store that is 
 about two miles from your home. The trunk of your car, which you’ve lined with plastic to catch the mud from the plants, will hold most of the plants you’ve purchased. You could bring all the plants home in one trip, but this would require putting some of the plants in the back seat as well as in the trunk. By putting some of the plants in the back seat you will ruin your fine leather upholstery which would cost thousands of dollars to replace. Would you make two trips home in order to avoid ruining the upholstery of your car?
",Plant Transport,0,18,0,"
Yes, I would make two trips home in order to avoid ruining the upholstery of my car."
97,2,Why?,Plant Transport,1,18,1," The cost of replacing the upholstery would be much more expensive than making two trips home. Additionally, I would be able to fit more plants in the trunk if I avoid putting them in the back seat."
